variant,action,candidate_mode,player_pair,met,n_actions,initial_value,final_value,selected_match_count,selected_row_uids,selected_matches_json
drop,drop,,"('LAL', 'OKC')",True,24,0.05948948534572618,-0.002283353769720997,48,"[207536, 93532, 203425, 97645, 203424, 97644, 93533, 207537, 94043, 93462, 215418, 203355, 105527, 105040, 214933, 213625, 103732, 203934, 94042, 215419, 203354, 105526, 93463, 213624, 105041, 214932, 203935, 103733, 208265, 94274, 94275, 212501, 102608, 102692, 102693, 217594, 204166, 204167, 98372, 210418, 212584, 212585, 102609, 107702, 212500, 98373, 208264, 100526]","[{""fitted_probability"": 0.262701296838924, ""influence"": -0.0012587516968739457, ""influence_abs"": 0.0012587516968739457, ""leverage"": 0.000594645335571066, ""match_copy"": ""reverse"", ""match_id"": 97644, ""model_a"": ""CHA"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.737298703161076, ""row_uid"": 207536, ""winner"": 1.0}, {""fitted_probability"": 0.262701296838924, ""influence"": -0.0012587516968739457, ""influence_abs"": 0.0012587516968739457, ""leverage"": 0.000594645335571066, ""match_copy"": ""forward"", ""match_id"": 93532, ""model_a"": ""CHA"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.737298703161076, ""row_uid"": 93532, ""winner"": 1.0}, {""fitted_probability"": 0.262701296838924, ""influence"": -0.0012587516968739457, ""influence_abs"": 0.0012587516968739457, ""leverage"": 0.000594645335571066, ""match_copy"": ""reverse"", ""match_id"": 93533, ""model_a"": ""CHA"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.737298703161076, ""row_uid"": 203425, ""winner"": 1.0}, {""fitted_probability"": 0.262701296838924, ""influence"": -0.0012587516968739457, ""influence_abs"": 0.0012587516968739457, ""leverage"": 0.000594645335571066, ""match_copy"": ""forward"", ""match_id"": 97645, ""model_a"": ""CHA"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.737298703161076, ""row_uid"": 97645, ""winner"": 1.0}, {""fitted_probability"": 0.7372987031610759, ""influence"": -0.0012587516968739455, ""influence_abs"": 0.0012587516968739455, ""leverage"": 0.0005946453355710661, ""match_copy"": ""reverse"", ""match_id"": 93532, ""model_a"": ""OKC"", ""model_b"": ""CHA"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7372987031610759, ""row_uid"": 203424, ""winner"": 0.0}, {""fitted_probability"": 0.7372987031610759, ""influence"": -0.0012587516968739455, ""influence_abs"": 0.0012587516968739455, ""leverage"": 0.0005946453355710661, ""match_copy"": ""forward"", ""match_id"": 97644, ""model_a"": ""OKC"", ""model_b"": ""CHA"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7372987031610759, ""row_uid"": 97644, ""winner"": 0.0}, {""fitted_probability"": 0.7372987031610759, ""influence"": -0.0012587516968739455, ""influence_abs"": 0.0012587516968739455, ""leverage"": 0.0005946453355710661, ""match_copy"": ""forward"", ""match_id"": 93533, ""model_a"": ""OKC"", ""model_b"": ""CHA"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7372987031610759, ""row_uid"": 93533, ""winner"": 0.0}, {""fitted_probability"": 0.7372987031610759, ""influence"": -0.0012587516968739455, ""influence_abs"": 0.0012587516968739455, ""leverage"": 0.0005946453355710661, ""match_copy"": ""reverse"", ""match_id"": 97645, ""model_a"": ""OKC"", ""model_b"": ""CHA"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7372987031610759, ""row_uid"": 207537, ""winner"": 0.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""forward"", ""match_id"": 94043, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 94043, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""forward"", ""match_id"": 93462, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 93462, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""reverse"", ""match_id"": 105526, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 215418, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""reverse"", ""match_id"": 93463, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 203355, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""forward"", ""match_id"": 105527, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 105527, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""forward"", ""match_id"": 105040, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 105040, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""reverse"", ""match_id"": 105041, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 214933, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""reverse"", ""match_id"": 103733, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 213625, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""forward"", ""match_id"": 103732, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 103732, ""winner"": 1.0}, {""fitted_probability"": 0.2942072481370047, ""influence"": -0.001208443947427157, ""influence_abs"": 0.001208443947427157, ""leverage"": 0.0004582423165831248, ""match_copy"": ""reverse"", ""match_id"": 94042, ""model_a"": ""MIN"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7057927518629953, ""row_uid"": 203934, ""winner"": 1.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""forward"", ""match_id"": 94042, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 94042, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""reverse"", ""match_id"": 105527, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 215419, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""reverse"", ""match_id"": 93462, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 203354, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""forward"", ""match_id"": 105526, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 105526, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""forward"", ""match_id"": 93463, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 93463, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""reverse"", ""match_id"": 103732, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 213624, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""forward"", ""match_id"": 105041, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 105041, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""reverse"", ""match_id"": 105040, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 214932, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""reverse"", ""match_id"": 94043, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 203935, ""winner"": 0.0}, {""fitted_probability"": 0.7057927518629952, ""influence"": -0.0012084439474271567, ""influence_abs"": 0.0012084439474271567, ""leverage"": 0.00045824231658312493, ""match_copy"": ""forward"", ""match_id"": 103733, ""model_a"": ""OKC"", ""model_b"": ""MIN"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7057927518629952, ""row_uid"": 103733, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""reverse"", ""match_id"": 98373, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 208265, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""forward"", ""match_id"": 94274, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 94274, ""winner"": 0.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""forward"", ""match_id"": 94275, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 94275, ""winner"": 1.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""reverse"", ""match_id"": 102609, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 212501, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""forward"", ""match_id"": 102608, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 102608, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""forward"", ""match_id"": 102692, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 102692, ""winner"": 0.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""forward"", ""match_id"": 102693, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 102693, ""winner"": 1.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""reverse"", ""match_id"": 107702, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 217594, ""winner"": 1.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""reverse"", ""match_id"": 94274, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 204166, ""winner"": 1.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""reverse"", ""match_id"": 94275, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 204167, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""forward"", ""match_id"": 98372, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 98372, ""winner"": 0.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""reverse"", ""match_id"": 100526, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 210418, ""winner"": 0.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""reverse"", ""match_id"": 102692, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 212584, ""winner"": 1.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""reverse"", ""match_id"": 102693, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 212585, ""winner"": 0.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""forward"", ""match_id"": 102609, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 102609, ""winner"": 1.0}, {""fitted_probability"": 0.7035179928652293, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210216, ""match_copy"": ""forward"", ""match_id"": 107702, ""model_a"": ""OKC"", ""model_b"": ""LAC"", ""objective_value"": 0.05948948534572618, ""outcome"": 0.0, ""residual"": -0.7035179928652293, ""row_uid"": 107702, ""winner"": 0.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""reverse"", ""match_id"": 102608, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 212500, ""winner"": 1.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""forward"", ""match_id"": 98373, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 98373, ""winner"": 1.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""reverse"", ""match_id"": 98372, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 208264, ""winner"": 1.0}, {""fitted_probability"": 0.29648200713477063, ""influence"": -0.0012057120587977519, ""influence_abs"": 0.0012057120587977519, ""leverage"": 0.0004423120507210215, ""match_copy"": ""forward"", ""match_id"": 100526, ""model_a"": ""LAC"", ""model_b"": ""OKC"", ""objective_value"": 0.05948948534572618, ""outcome"": 1.0, ""residual"": 0.7035179928652293, ""row_uid"": 100526, ""winner"": 1.0}]"
