dataset_key,dataset_name,target_player,direction,k,trial,exposure_index,model_a,model_b,both_active,influence_decision,rigging_decision,same_decision,influence_rows_added,rigging_rows_added,influence_success_after_step,rigging_success_after_step,influence_rank_after_step,rigging_rank_after_step,initial_rank
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,52,Carlos Alcaraz,Andrey Rublev,True,model_a,model_b,False,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,53,Novak Djokovic,Carlos Alcaraz,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,54,Novak Djokovic,Carlos Alcaraz,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,55,Hubert Hurkacz,Holger Rune,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,56,Novak Djokovic,Taylor Fritz,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,57,Novak Djokovic,Daniil Medvedev,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,58,Jannik Sinner,Holger Rune,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,59,Hubert Hurkacz,Alexander Zverev,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,60,Alexander Zverev,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,61,Alexander Zverev,Stefanos Tsitsipas,True,model_b,model_a,False,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,62,Alexander Zverev,Hubert Hurkacz,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,63,Hubert Hurkacz,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,64,Hubert Hurkacz,Alexander Zverev,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,65,Jannik Sinner,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,66,Andrey Rublev,Holger Rune,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,67,Daniil Medvedev,Hubert Hurkacz,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,68,Hubert Hurkacz,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,69,Stefanos Tsitsipas,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,70,Holger Rune,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,71,Taylor Fritz,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,72,Taylor Fritz,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,73,Daniil Medvedev,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,74,Andrey Rublev,Alexander Zverev,True,model_a,model_b,False,1,1,False,False,2,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,75,Carlos Alcaraz,Holger Rune,True,model_a,model_a,True,1,1,False,False,3,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,76,Stefanos Tsitsipas,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,3,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,77,Novak Djokovic,Daniil Medvedev,True,model_b,model_b,True,1,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,78,Jannik Sinner,Holger Rune,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,79,Carlos Alcaraz,Daniil Medvedev,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,80,Alexander Zverev,Taylor Fritz,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,81,Taylor Fritz,Hubert Hurkacz,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,82,Daniil Medvedev,Holger Rune,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,83,Daniil Medvedev,Stefanos Tsitsipas,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,84,Taylor Fritz,Andrey Rublev,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,85,Holger Rune,Andrey Rublev,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,86,Taylor Fritz,Alexander Zverev,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,87,Stefanos Tsitsipas,Andrey Rublev,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,88,Carlos Alcaraz,Stefanos Tsitsipas,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,89,Daniil Medvedev,Holger Rune,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,90,Hubert Hurkacz,Stefanos Tsitsipas,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,91,Hubert Hurkacz,Novak Djokovic,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,92,Holger Rune,Hubert Hurkacz,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,93,Novak Djokovic,Carlos Alcaraz,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,94,Holger Rune,Hubert Hurkacz,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,95,Daniil Medvedev,Stefanos Tsitsipas,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,96,Andrey Rublev,Stefanos Tsitsipas,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,97,Hubert Hurkacz,Andrey Rublev,False,already_done,model_b,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,98,Holger Rune,Novak Djokovic,False,already_done,model_a,False,0,1,True,False,4,3,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,0,99,Jannik Sinner,Carlos Alcaraz,False,already_done,model_a,False,0,1,True,True,4,4,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,1,Hubert Hurkacz,Holger Rune,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,2,Stefanos Tsitsipas,Holger Rune,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,3,Daniil Medvedev,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,4,Taylor Fritz,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,5,Hubert Hurkacz,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,6,Carlos Alcaraz,Hubert Hurkacz,True,model_b,model_a,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,7,Daniil Medvedev,Carlos Alcaraz,True,model_a,model_b,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,8,Daniil Medvedev,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,9,Stefanos Tsitsipas,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,10,Alexander Zverev,Carlos Alcaraz,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,11,Alexander Zverev,Jannik Sinner,True,model_b,model_a,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,12,Holger Rune,Andrey Rublev,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,13,Hubert Hurkacz,Alexander Zverev,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,14,Stefanos Tsitsipas,Holger Rune,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,15,Hubert Hurkacz,Stefanos Tsitsipas,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,16,Andrey Rublev,Carlos Alcaraz,True,model_a,model_b,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,17,Andrey Rublev,Holger Rune,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,18,Novak Djokovic,Hubert Hurkacz,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,19,Jannik Sinner,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,20,Andrey Rublev,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,21,Hubert Hurkacz,Alexander Zverev,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,22,Taylor Fritz,Hubert Hurkacz,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,23,Hubert Hurkacz,Carlos Alcaraz,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,24,Stefanos Tsitsipas,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,25,Andrey Rublev,Carlos Alcaraz,True,model_a,model_b,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,26,Stefanos Tsitsipas,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,27,Stefanos Tsitsipas,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,28,Taylor Fritz,Carlos Alcaraz,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,29,Jannik Sinner,Alexander Zverev,True,model_a,model_b,False,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,30,Novak Djokovic,Andrey Rublev,True,model_b,model_b,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,31,Carlos Alcaraz,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,1,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,32,Alexander Zverev,Andrey Rublev,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,33,Taylor Fritz,Holger Rune,True,model_b,model_a,False,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,34,Stefanos Tsitsipas,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,35,Taylor Fritz,Jannik Sinner,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,36,Hubert Hurkacz,Novak Djokovic,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,37,Andrey Rublev,Holger Rune,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,38,Taylor Fritz,Hubert Hurkacz,True,model_b,model_a,False,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,39,Alexander Zverev,Carlos Alcaraz,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,40,Alexander Zverev,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,41,Novak Djokovic,Taylor Fritz,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,42,Stefanos Tsitsipas,Daniil Medvedev,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,43,Daniil Medvedev,Andrey Rublev,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,44,Stefanos Tsitsipas,Daniil Medvedev,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,45,Novak Djokovic,Alexander Zverev,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,46,Jannik Sinner,Stefanos Tsitsipas,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,47,Andrey Rublev,Daniil Medvedev,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,48,Carlos Alcaraz,Andrey Rublev,True,model_b,model_b,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,49,Jannik Sinner,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,2,1
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),Novak Djokovic,demote,3,1,50,Andrey Rublev,Taylor Fritz,True,model_a,model_a,True,1,1,False,False,1,2,1
