dataset_key,dataset_name,objective_key,variant,action,candidate_mode,order_mode,step,objective_value,variant_label,initial_value,delta_from_initial,normalized_value,plot_value
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,12,0.5285986640587422,Drop,0.7195357528522849,-0.19093708879354265,0.7346384970633412,0.7346384970633412
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,13,0.5061145342261735,Drop,0.7195357528522849,-0.2134212186261114,0.7033903905676733,0.7033903905676733
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,14,0.48381230570271716,Drop,0.7195357528522849,-0.23572344714956772,0.6723950877838312,0.6723950877838312
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,15,0.4608596611111991,Drop,0.7195357528522849,-0.2586760917410858,0.6404958465014733,0.6404958465014733
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,16,0.4380077613885697,Drop,0.7195357528522849,-0.28152799146371515,0.6087366189272451,0.6087366189272451
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,17,0.4230585971866675,Drop,0.7195357528522849,-0.2964771556656174,0.5879604946795718,0.5879604946795718
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,18,0.4089412068261722,Drop,0.7195357528522849,-0.3105945460261127,0.5683403572443809,0.5683403572443809
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,19,0.3966530488156844,Drop,0.7195357528522849,-0.32288270403660047,0.551262459500208,0.551262459500208
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,20,0.3914477936986009,Drop,0.7195357528522849,-0.328087959153684,0.5440282739903851,0.5440282739903851
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,21,0.38335691414556095,Drop,0.7195357528522849,-0.33617883870672394,0.5327836909089091,0.5327836909089091
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,22,0.3744349980245519,Drop,0.7195357528522849,-0.345100754827733,0.520384145666519,0.520384145666519
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,23,0.36456902789364415,Drop,0.7195357528522849,-0.35496672495864073,0.5066725683170984,0.5066725683170984
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,24,0.3536313428171644,Drop,0.7195357528522849,-0.3659044100351205,0.4914715376065019,0.4914715376065019
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,greedy,25,0.34147060134811225,Drop,0.7195357528522849,-0.37806515150417264,0.47457072146102725,0.47457072146102725
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,0,0.7195357528522849,Drop,0.7195357528522849,0.0,1.0,1.0
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,1,0.7197713468183404,Drop,0.7195357528522849,0.00023559396605554728,1.0003274249613332,1.0003274249613332
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,2,0.7125539818920481,Drop,0.7195357528522849,-0.006981770960236777,0.9902968394099103,0.9902968394099103
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,3,0.7097573316912515,Drop,0.7195357528522849,-0.009778421161033335,0.9864100968961291,0.9864100968961291
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,4,0.7060099332037931,Drop,0.7195357528522849,-0.013525819648491755,0.9812020186698512,0.9812020186698512
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,5,0.7056241295880943,Drop,0.7195357528522849,-0.013911623264190598,0.9806658345898115,0.9806658345898115
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,6,0.6992982399543385,Drop,0.7195357528522849,-0.020237512897946397,0.9718742080324381,0.9718742080324381
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,7,0.6982177829919314,Drop,0.7195357528522849,-0.021317969860353503,0.9703726051473499,0.9703726051473499
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,8,0.7049635823965582,Drop,0.7195357528522849,-0.014572170455726674,0.9797478160078055,0.9797478160078055
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,9,0.7062242595379128,Drop,0.7195357528522849,-0.013311493314372091,0.9814998861952245,0.9814998861952245
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,10,0.708643779748974,Drop,0.7195357528522849,-0.010891973103310915,0.9848624991042704,0.9848624991042704
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,11,0.706190275440944,Drop,0.7195357528522849,-0.013345477411340845,0.981452655606843,0.981452655606843
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,12,0.7058305298544081,Drop,0.7195357528522849,-0.013705222997876798,0.9809526865849981,0.9809526865849981
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,13,0.6999286689222257,Drop,0.7195357528522849,-0.019607083930059166,0.9727503687588345,0.9727503687588345
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,14,0.6964291121176547,Drop,0.7195357528522849,-0.0231066407346302,0.9678867371870904,0.9678867371870904
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,15,0.6933504779327934,Drop,0.7195357528522849,-0.02618527491949152,0.963608097560557,0.963608097560557
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,16,0.6986372942396663,Drop,0.7195357528522849,-0.02089845861261863,0.9709556355889533,0.9709556355889533
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,17,0.6973037763726111,Drop,0.7195357528522849,-0.022231976479673787,0.9691023324531897,0.9691023324531897
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,18,0.6939192269649351,Drop,0.7195357528522849,-0.02561652588734975,0.9643985364371344,0.9643985364371344
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,19,0.6951971875695397,Drop,0.7195357528522849,-0.02433856528274514,0.9661746269226157,0.9661746269226157
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,20,0.7034006284922701,Drop,0.7195357528522849,-0.01613512436001474,0.9775756461078493,0.9775756461078493
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,21,0.7162733765511596,Drop,0.7195357528522849,-0.003262376301125247,0.9954659983354642,0.9954659983354642
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,22,0.7151761349724531,Drop,0.7195357528522849,-0.004359617879831745,0.9939410684423255,0.9939410684423255
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,23,0.7169892115646833,Drop,0.7195357528522849,-0.002546541287601567,0.9964608551034373,0.9964608551034373
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,24,0.7111435523418363,Drop,0.7195357528522849,-0.008392200510448533,0.9883366455701731,0.9883366455701731
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,drop,drop,,random,25,0.7058571645691898,Drop,0.7195357528522849,-0.013678588283095094,0.9809897031122188,0.9809897031122188
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,0,0.7195357528522849,Flip,0.7195357528522849,0.0,1.0,1.0
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,1,0.6809623381521231,Flip,0.7195357528522849,-0.038573414700161734,0.946391246651394,0.946391246651394
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,2,0.6479651702195507,Flip,0.7195357528522849,-0.07157058263273419,0.900532277445528,0.900532277445528
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,3,0.6106160940877927,Flip,0.7195357528522849,-0.10891965876449217,0.8486250914805445,0.8486250914805445
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,4,0.5700364885299225,Flip,0.7195357528522849,-0.14949926432236238,0.7922281641603799,0.7922281641603799
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,5,0.5326293450628082,Flip,0.7195357528522849,-0.18690640778947665,0.7402402770834279,0.7402402770834279
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,6,0.4954754820129054,Flip,0.7195357528522849,-0.22406027083937946,0.6886043953324202,0.6886043953324202
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,7,0.4604321211865746,Flip,0.7195357528522849,-0.25910363166571027,0.6399016579251174,0.6399016579251174
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,8,0.4319800056625154,Flip,0.7195357528522849,-0.2875557471897695,0.6003593344043288,0.6003593344043288
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,9,0.40435683291223157,Flip,0.7195357528522849,-0.3151789199400533,0.5619690631206798,0.5619690631206798
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,10,0.3771874350020796,Flip,0.7195357528522849,-0.3423483178502053,0.5242094413055709,0.5242094413055709
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,11,0.3442001962264564,Flip,0.7195357528522849,-0.37533555662582846,0.47836427149314714,0.47836427149314714
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,12,0.3264470315658764,Flip,0.7195357528522849,-0.3930887212864085,0.4536911894535051,0.4536911894535051
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,13,0.30929866580910786,Flip,0.7195357528522849,-0.410237087043177,0.42985864786152533,0.42985864786152533
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,14,0.291228410313687,Flip,0.7195357528522849,-0.42830734253859787,0.40474487773434376,0.40474487773434376
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,15,0.27500924362789286,Flip,0.7195357528522849,-0.444526509224392,0.3822037230780249,0.3822037230780249
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,16,0.2604614516773239,Flip,0.7195357528522849,-0.459074301174961,0.3619854199667471,0.3619854199667471
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,17,0.25405532884373505,Flip,0.7195357528522849,-0.46548042400854983,0.3530822865113287,0.3530822865113287
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,18,0.24937941287239004,Flip,0.7195357528522849,-0.4701563399798948,0.3465837686089043,0.3465837686089043
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,19,0.22438628935879112,Flip,0.7195357528522849,-0.49514946349349376,0.3118487003172668,0.3118487003172668
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,20,0.19951125647156254,Flip,0.7195357528522849,-0.5200244963807223,0.2772777526074103,0.2772777526074103
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,21,0.17273800926716315,Flip,0.7195357528522849,-0.5467977435851217,0.24006869510294498,0.24006869510294498
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,22,0.14480581632618064,Flip,0.7195357528522849,-0.5747299365261043,0.20124895219196726,0.20124895219196726
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,23,0.11605858243610682,Flip,0.7195357528522849,-0.6034771704161781,0.16129647759134041,0.16129647759134041
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,24,0.08737134904617758,Flip,0.7195357528522849,-0.6321644038061073,0.12142739078611739,0.12142739078611739
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,greedy,25,0.06863946884657095,Flip,0.7195357528522849,-0.650896284005714,0.09539410456600632,0.09539410456600632
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,0,0.7195357528522849,Flip,0.7195357528522849,0.0,1.0,1.0
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,1,0.7124949857077073,Flip,0.7195357528522849,-0.0070407671445775755,0.9902148473975511,0.9902148473975511
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,2,0.7153877856958664,Flip,0.7195357528522849,-0.004147967156418519,0.9942352174440593,0.9942352174440593
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,3,0.6953299543317553,Flip,0.7195357528522849,-0.02420579852052962,0.9663591441779282,0.9663591441779282
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,4,0.6994344197959922,Flip,0.7195357528522849,-0.020101333056292692,0.9720634687343752,0.9720634687343752
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,5,0.7032708490353586,Flip,0.7195357528522849,-0.016264903816926246,0.9773952805646542,0.9773952805646542
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,6,0.7040556086348754,Flip,0.7195357528522849,-0.015480144217409508,0.9784859276887281,0.9784859276887281
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,7,0.6925614051482825,Flip,0.7195357528522849,-0.02697434770400242,0.9625114560366537,0.9625114560366537
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,8,0.6646337949369369,Flip,0.7195357528522849,-0.05490195791534802,0.923698082134608,0.923698082134608
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,9,0.6671219571823784,Flip,0.7195357528522849,-0.05241379566990645,0.9271560927137604,0.9271560927137604
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,10,0.6560969893686815,Flip,0.7195357528522849,-0.06343876348360333,0.9118337577637691,0.9118337577637691
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,11,0.6506183667222474,Flip,0.7195357528522849,-0.0689173861300375,0.9042196501607535,0.9042196501607535
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,12,0.6447656638466037,Flip,0.7195357528522849,-0.07477008900568116,0.8960856514644507,0.8960856514644507
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,13,0.6432805046085829,Flip,0.7195357528522849,-0.076255248243702,0.8940215994251551,0.8940215994251551
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,14,0.625425862744823,Flip,0.7195357528522849,-0.09410989010746185,0.8692074858901669,0.8692074858901669
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,15,0.6172244854110475,Flip,0.7195357528522849,-0.10231126744123742,0.8578093346499196,0.8578093346499196
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,16,0.6081459317205835,Flip,0.7195357528522849,-0.11138982113170137,0.8451920968622544,0.8451920968622544
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,17,0.6081966708999665,Flip,0.7195357528522849,-0.11133908195231834,0.8452626134129357,0.8452626134129357
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,18,0.6245975923666421,Flip,0.7195357528522849,-0.09493816048564274,0.8680563681383421,0.8680563681383421
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,19,0.6221740037608424,Flip,0.7195357528522849,-0.09736174909144246,0.8646881010352934,0.8646881010352934
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,20,0.6132777457534274,Flip,0.7195357528522849,-0.10625800709885747,0.8523242150544375,0.8523242150544375
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,21,0.6134599546295233,Flip,0.7195357528522849,-0.10607579822276159,0.8525774462182449,0.8525774462182449
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,22,0.6180124210162603,Flip,0.7195357528522849,-0.10152333183602458,0.8589043957390863,0.8589043957390863
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,23,0.5996604226520346,Flip,0.7195357528522849,-0.11987533020025032,0.8333990635975252,0.8333990635975252
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,24,0.5788797547794735,Flip,0.7195357528522849,-0.14065599807281137,0.8045184029907587,0.8045184029907587
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,flip,flip,,random,25,0.5641689071296502,Flip,0.7195357528522849,-0.1553668457226347,0.7840734875136492,0.7840734875136492
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,0,0.7195357528522849,"Add
pairs",0.7195357528522849,0.0,1.0,1.0
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,1,0.7147259442022061,"Add
pairs",0.7195357528522849,-0.00480980865007874,0.993315400060369,0.993315400060369
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,2,0.7113441311590071,"Add
pairs",0.7195357528522849,-0.008191621693277806,0.9886154070026323,0.9886154070026323
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,3,0.7068608516833514,"Add
pairs",0.7195357528522849,-0.012674901168933439,0.982384612413366,0.982384612413366
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,4,0.7040559800917993,"Add
pairs",0.7195357528522849,-0.015479772760485622,0.978486443933991,0.978486443933991
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,5,0.7032251153972925,"Add
pairs",0.7195357528522849,-0.016310637454992394,0.9773317206402378,0.9773317206402378
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,6,0.7026599770236278,"Add
pairs",0.7195357528522849,-0.01687577582865707,0.9765462998026708,0.9765462998026708
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,7,0.7018611401950166,"Add
pairs",0.7195357528522849,-0.01767461265726833,0.9754360883566868,0.9754360883566868
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,8,0.7018804524164691,"Add
pairs",0.7195357528522849,-0.017655300435815757,0.9754629281924783,0.9754629281924783
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,9,0.7019307623306869,"Add
pairs",0.7195357528522849,-0.01760499052159803,0.9755328481568696,0.9755328481568696
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,10,0.7020081885387346,"Add
pairs",0.7195357528522849,-0.017527564313550292,0.9756404539398217,0.9756404539398217
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,11,0.7024421340410753,"Add
pairs",0.7195357528522849,-0.017093618811209632,0.976243544892037,0.976243544892037
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,12,0.703033825768447,"Add
pairs",0.7195357528522849,-0.01650192708383791,0.9770658691824232,0.9770658691824232
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,13,0.7040456521950306,"Add
pairs",0.7195357528522849,-0.015490100657254313,0.9784720903779269,0.9784720903779269
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,14,0.7047338468427267,"Add
pairs",0.7195357528522849,-0.014801906009558219,0.9794285329799353,0.9794285329799353
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,15,0.7060765228772957,"Add
pairs",0.7195357528522849,-0.013459229974989162,0.9812945639995846,0.9812945639995846
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,16,0.7075121959575351,"Add
pairs",0.7195357528522849,-0.012023556894749765,0.9832898409188319,0.9832898409188319
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,17,0.7092661885997835,"Add
pairs",0.7195357528522849,-0.010269564252501362,0.9857275135922126,0.9857275135922126
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,18,0.7112408938597845,"Add
pairs",0.7195357528522849,-0.008294858992500376,0.9884719293521982,0.9884719293521982
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,19,0.7125998122497241,"Add
pairs",0.7195357528522849,-0.006935940602560753,0.9903605337537902,0.9903605337537902
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,20,0.714265256775875,"Add
pairs",0.7195357528522849,-0.005270496076409836,0.9926751435831823,0.9926751435831823
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,21,0.7159947235870309,"Add
pairs",0.7195357528522849,-0.0035410292652540143,0.9950787306242711,0.9950787306242711
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,22,0.7186563000995937,"Add
pairs",0.7195357528522849,-0.0008794527526911899,0.9987777497515516,0.9987777497515516
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,23,0.7205099992437574,"Add
pairs",0.7195357528522849,0.0009742463914724775,1.0013539930262123,1.0013539930262123
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,24,0.7230852213754057,"Add
pairs",0.7195357528522849,0.003549468523120769,1.004932998129767,1.004932998129767
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,greedy,25,0.7254478594602501,"Add
pairs",0.7195357528522849,0.005912106607965262,1.0082165571127346,1.0082165571127346
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,0,0.7195357528522849,"Add
pairs",0.7195357528522849,0.0,1.0,1.0
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,1,0.7214103837684794,"Add
pairs",0.7195357528522849,0.001874630916194553,1.002605333937561,1.002605333937561
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,2,0.7273691194001689,"Add
pairs",0.7195357528522849,0.007833366547884024,1.0108866953682734,1.0108866953682734
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,3,0.7273668402651671,"Add
pairs",0.7195357528522849,0.007831087412882187,1.010883527860623,1.010883527860623
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,4,0.7290012016495423,"Add
pairs",0.7195357528522849,0.009465448797257414,1.0131549388056615,1.0131549388056615
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,5,0.7312592949852369,"Add
pairs",0.7195357528522849,0.011723542132952014,1.0162932030638911,1.0162932030638911
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,6,0.730450859451463,"Add
pairs",0.7195357528522849,0.01091510659917816,1.015169651481403,1.015169651481403
tennis_top10_atp,ATP Top-10 Matchups (2020-2024),kendall_tau,add_pairs,add,all_pairs,random,7,0.7279835338939294,"Add
pairs",0.7195357528522849,0.008447781041644564,1.0117405994186628,1.0117405994186628
